data mining	1.0	0.4	0.6	0.01694915254237288	0.03389830508474576	0.1016949152542373	0.03333333333333333	0.0625	0.1739130434782609	0.0	0.625	0.4583333333333333	0.4722222222222222	0.42592592592592593	0.32954545454545453	0.32710280373831774	0.25949367088607594	0.19665271966527198	0.15588235294117647	0.1111111111111111	0.35450546348767964	1.0	0.8772153153380493	0.8281356414128915	1.0
google	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.0	0.13333333333333333	0.0	0.0	0.1	0.1	0.08695652173913043	0.08695652173913043	0.10344827586206896	0.10344827586206896	0.1	0.1	0.0847457627118644	0.09503011206261276	0.0	0.5	0.3716658902502322	0.1
bing	0.0	0.2	0.4	0.0	0.2	0.8	0.0	0.2	0.5333333333333333	0.0	0.0	0.2	0.2	0.3333333333333333	0.3333333333333333	0.42857142857142855	0.42857142857142855	0.4444444444444444	0.4444444444444444	0.2777777777777778	0.3368253968253968	1.0	0.45795882253006476	0.5520373582348173	0.2
salsa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
web search	1.0	0.6	0.5	0.016666666666666666	0.05	0.08333333333333333	0.03278688524590164	0.0923076923076923	0.14285714285714285	0.0	0.46153846153846156	0.3870967741935484	0.45	0.35294117647058826	0.3448275862068966	0.3564356435643564	0.3387096774193548	0.2981366459627329	0.26865671641791045	0.096	0.35792610702343375	1.0	0.7792671785610137	0.7609263348042512	1.0
