	a	89	click	10/04/2014 23:41:19
	a	14	click	10/04/2014 23:41:21
	a	341	click	10/04/2014 23:41:25
	a	516	click	10/04/2014 23:41:27
	a	14	click	10/04/2014 23:41:28
	a	164	click	10/04/2014 23:41:30
	a	341	click	10/04/2014 23:41:32
