data mining	1.0	0.8	0.6	0.01694915254237288	0.06779661016949153	0.1016949152542373	0.03333333333333333	0.125	0.1739130434782609	0.0	0.625	0.5789473684210527	0.6296296296296297	0.5227272727272727	0.4603174603174603	0.3888888888888889	0.3904761904761905	0.31543624161073824	0.1879432624113475	0.1102803738317757	0.46332659104549184	1.0	0.9023899203589687	0.8878042675082163	1.0
google	1.0	0.8	0.4	0.2	0.8	0.8	0.3333333333333333	0.8	0.5333333333333333	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	0.8	0.23809523809523808	0.8076190476190476	1.0	0.8780103417735441	0.8788607626723498	1.0
bing	1.0	0.6	0.4	0.2	0.6	0.8	0.3333333333333333	0.6	0.5333333333333333	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4	0.4	0.21739130434782608	0.7234782608695652	1.0	1.0	0.9669864806897333	1.0
salsa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
web search	0.0	0.4	0.4	0.0	0.03333333333333333	0.06666666666666667	0.0	0.06153846153846154	0.11428571428571428	0.0	0.4	0.5454545454545454	0.391304347826087	0.42105263157894735	0.43478260869565216	0.3870967741935484	0.3853211009174312	0.3404255319148936	0.22594142259414227	0.10344827586206896	0.3723245032716409	0.0	0.62540541345705	0.6385500677443723	0.5
